reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
gp:AOqpTOH-H2GFFqD476P_jYRto4vqXDFqXVF3TY6J-q0FnLfojhHVAgB-F0WMLkw5StJwB92E43lD0Kt1PEdbWg,James Quaker,https://play-lh.googleusercontent.com/a-/AOh14Gikk00G7Yt9kdwQd54NMYvrgbjqwp6NdUP5y0Fm0A,This is a very well designed app for tracking your prescription and scheduling counseling. I use this app regularly and find it incredibly useful and easy to set up and use.,5,2,3.2.0,2021-06-13 13:03:36,,
gp:AOqpTOGZdl2MUGoGKeIk50nkEhs6KfMdi725wpvRDLQcKTUPFj9spbYVittrRInxMttsIDdSkqoNcKcDXx0iHw,Reba Curwood,https://play-lh.googleusercontent.com/a-/AOh14GiJ2qAxJUECQZTjUrqouDQ1ZvRXzRN-2KUEz96tWl8,Has done amazing things for my life in all aspects,5,1,3.2.0,2021-06-12 00:55:53,,
gp:AOqpTOHFFtY3fmo9BJrrGp9Sd3rXOi9OL1jmfnKeIYx_oreB0DInJovUe2ZGQIuLIh2Xdy41jzgk2hHuOLGddg,Candy Hicks,https://play-lh.googleusercontent.com/a/AATXAJysRdPkdvjGmT43mY6fK2nX9T9rTtJEQJv1rtMR=mo,Wasted money on meds I was eventually told to stop taking. Asked for a med that I know helps and was told they can't prescribe it because I haven't had a prescription for 6 months. Better off saving your money or paying more to actually get care.,1,3,3.2.0,2021-06-09 18:45:14,"Hi there, thank you for writing in. I'm sorry to hear that we may not have been able to support you. Due to being a telehealth platform, there are some restrictions to the care we can provide. I'd like to see if there is anything I can do to help. Please contact (415)403-2156 or support@getcerebral.com and ask for me. Best, Stefanie H.",2021-06-18 09:01:47
gp:AOqpTOHpdHMpzSVdWYVAB42my0HRGdrWMppJb-xJA9FC3d_AtEWT_l2syzf7xtCuHv_RKwQBsl5tSDaovKMbew,suzanne miller,https://play-lh.googleusercontent.com/a/AATXAJxHJaH4lX1ESPa5WjWri5N7irYmo0ireNE66VUG=mo,"I'm trying to unsubscribe, but the prompts they give you are not available.",1,3,3.2.0,2021-06-09 16:14:01,"Hello. We are constantly working to improve our services, and we appreciate you taking the time to share your feedback with us. I'm sorry to hear that you may have had trouble cancelling your account. I'd be interested in seeing if I could assist. Please contact (415)403-2156 or support@getcerebral.com and ask for me directly. Best, Stefanie H.",2021-06-18 08:58:15
gp:AOqpTOHdH-TaojjRVnahMJaflgvzv4mJOG9xahsKQ7bK70dBqPVVKlCAVeK7v6LhjydfghpcLH2RYj67FhJDww,Zachary Aaron Hickey,https://play-lh.googleusercontent.com/a-/AOh14GjcEpxERD2PGX2BABATgfq0nWO2ADuavCAQZOrbrQ,"Service is terrible from the company itself. They are more concerned about taking your money than your mental health as are most of these ""mental health"" apps. They make it extremely difficult to cancel service and their response time is by far the worst I've seen in customer service. Overall I would say this company has potential but not until they stop giving their customers the run around maybe enough bad reviews will help. Save yourself the headache and keep this company out of your wallet.",1,10,3.2.0,2021-06-09 12:12:21,"Hi there, Thank you for sharing this helpful feedback. We're constantly working to improve our services here at Cerebral, and we sincerely apologize for any difficulties you may have faced. I'd like to see how I can assist. Please feel free to contact (415)403-2156 or support@getcerebral.com and ask for me. Best, Stefanie H. Cerebral Coordinator.",2021-06-18 08:54:10
gp:AOqpTOFkQJB4nS7H0erpUqUoibToelV3eW_hdh5rMFywu7cERR3ERrPwB9ITT-54aXt1ttrOs4LIpnzCqOIhSA,Ashlei Hansen,https://play-lh.googleusercontent.com/a-/AOh14Gi1HFw2kSlcQwJSA4Br_WbVvpwa_5Z77YaM2PppSw,I had a horrible time. I canceled with them twice and my bank was still getting charged after I got emails saying I wouldn't be charged.,1,3,,2021-06-09 11:26:02,"Hello, I appreciate you sharing your experience here with us at Cerebral. I'm sorry to hear that you may have had trouble cancelling your account. I can understand your frustration, and I'd be interested in seeing if I could assist. Please feel free to contact (415)403-2156 or support@getcerebral.com and ask for me directly. Best, Stefanie H.",2021-06-18 08:48:32
gp:AOqpTOEpTuL6C0NMPGT_h6n9TkXj7Stu8AOzsRtsGlk6uxifVmN877M-baUoNCSezrUKZhOKOwOAw7hXy1d95g,Elizabeth Wilcox,https://play-lh.googleusercontent.com/a/AATXAJz7NLGMa50pPxaqguKeBNZ-kEQ8fMg9ZeECqAAD=mo,"They charged me $114 without my consent before I was even finished creating my account. Original representative I was emailing said she cancelled my account and issued a refund. That was the 27th of May. Today, I emailed to ask for an update as I still don't have it. I had to fill out another cancellation form and ask. She said sorry to see me go, my account is cancelled. WHAT ABOUT MY MONEY? I was charged in total $139.. for anxiety. And this an app for mental health. HA!",1,2,,2021-06-09 00:01:51,"Hi there, Thank you for taking the time to share your feedback with us. I'm sorry that you have had difficulty with the cancellation process. I am sure this can be frustrating, and I apologize for this experience. I'd like to see how I can assist. Please contact (415)403-2156 or support@getcerebral.com and ask for me. Best, Stefanie H.",2021-06-18 08:46:48
gp:AOqpTOFlwPgegD2uZXBKRJQQwFU0Wo8A-14gHIyk2v_o2oe4m-pkPMQY_-NIHWY-nwApq5NhDdtiNGitygnR7g,Emily Lincoln,https://play-lh.googleusercontent.com/a/AATXAJwbf0v4hIzRd3bjZYU1DNTAAW6-acriG3a6gqIi=mo,"They continuously keep charging me $85 even though I submitted a full cancelation request and sent multiple emails with responses. AVOID, THEY ARE THEIVES",1,4,3.2.0,2021-06-08 09:27:44,"Hello, thank you for writing in with this feedback. I'm sorry to hear that you may have had trouble cancelling your account. I can understand your frustration, I'd be interested in seeing if I could assist. Please feel free to reach out to me at (415)403-2156 or support@getcerebral.com and ask for me directly. Best, Stefanie H. Cerebral Coordinator",2021-06-18 08:44:14
gp:AOqpTOGhsj2JONHfUf1p2MrBy5j4cTkFaWuMFTa9VfRCwajBYizHz2VbMIpolRiqfgB1TaOn7UMVmvyLiDuMGQ,Maddylne Davis,https://play-lh.googleusercontent.com/a-/AOh14Ggeqg48AVelsHEfha-EWTKseOxkI9-e2iEChne9,Won't refund me. I was told that they covered tn residents with Medicare. They did not specifically tell me beforehand it was for MEDICATION ONLY. Not therapy (that was the only reason I joined the app) . You have to jump through hoops to cancel and only after a few days of having the account no one will refund me. I missed a visit because I was in the process of canceling! I figured they were closing the account so that info would be passed along? This is ridiculous.,1,3,,2021-06-07 19:26:19,"Hi there, Thank you for writing in. We're constantly working to expand our insurance coverage here at Cerebral. We sincerely apologize for any difficulties you may have faced with this and the cancellation process. I'd like to see how I can assist. Please contact (415)403-2156 or support@getcerebral.com and ask for me directly. Best, Stefanie H.",2021-06-18 08:42:32
gp:AOqpTOFDvg_1NwRO7cyhl9NwpdLg_OypEN6jP8nGw-zkdAPMhdwlacn6Xy1K3KfCcRUAeJRXrZhkPq_sf7lzDw,Don Ajan,https://play-lh.googleusercontent.com/a/AATXAJy-xeaGctMnZf3GXBUuGr8Sr_BsHX4F-rtTwaMA=mo,sporadic communication. when I tried to cancel I was billed for another month. honestly not worth the exorbitant price unless you really just want a prescription at a premium price point.,1,7,3.2.0,2021-06-07 12:44:09,"Hi there, Thank you for sharing this helpful feedback. We're constantly working to improve our services here at Cerebral, and we sincerely apologize for any difficulties you may have faced. I'd like to see how I can assist. Please feel free to contact (415)403-2156 or support@getcerebral.com and ask for me. Best, Stefanie H. Cerebral Coordinator.",2021-06-18 08:38:47
gp:AOqpTOGtD5CQFPMWnd2110O4hhWpqiJW6niZExhnZJj8cKhzirFP5OD-AFAbb9c8nkZtJGO_EKlpnRaImRWZ6A,Abeshay Davis,https://play-lh.googleusercontent.com/a/AATXAJxW-p8bWq0nKLOrknPCDP7CVPWa6r8Nn_V7iEmO=mo,I was charged twice for 1 service and I have contacted the customer service multiple time and still haven't received my money back. I also rate it low due to other unsatisfactory experiences with the staff/company,1,3,,2021-06-07 06:11:52,"Hi there, Thank you for sharing your feedback with us. I'm sorry that you have had difficulty with the cancellation process. I'm sure this can be frustrating and I apologize for this experience. I'd like to see what I can do to help. Please reach out at (415)403-2156 or support@getcerebral.com and ask for me. Best, Stefanie H. Cerebral Coordinator.",2021-06-18 08:26:01
gp:AOqpTOGFHeKOlTJVOTiWqFRrEWvVOyqvWM7ixMFCBj7lWGF4bikQ82Uw_HwrOQat90R84QgWvgWyMlL4BTgL5A,Katlynn Floyd,https://play-lh.googleusercontent.com/a/AATXAJy-aj2zcMPRsWPDTdI0kdiKqrJ0HLdy0PbwaaiX=mo,Terrible company! I signed up an had an appointment for yesterday. The provider never came on because the company had her scheduling wrong. I do not blame the provider because she did not know. I tried to cancel an get a refund but they are giving me the go around to wait until 9 A.M. the day before I am billed NEXT MONTH! I've only had the the subscription for 2 Days... It would be only 1 but they won't cut the subscription off!! I'm so mad. I only did this because it was convenient for me..,1,9,3.2.0,2021-06-06 18:15:44,"Hello, thank you for sharing this feedback with us. I'm sorry to hear of the difficulties with scheduling along with cancelling. I can understand your frustration and would like to see if I can assist. Please feel free to reach out to me at (415)403-2156 or support@getcerebral.com and ask for me directly. Best, Stefanie H. Cerebral Coordinator",2021-06-18 08:22:26
gp:AOqpTOHWDxri__etQqKhLEKdZ9lIEcA5MGZacwxLYZOvQ8yrq0zBLygvgOQI2K4a0mdwgh1B7CTNL5o01G3y3A,kienna blakeman,https://play-lh.googleusercontent.com/a/AATXAJwNxx-cEfDZs6hZ0ZUwVAK65bP26kIcohUEaBs-=mo,100% recommended. Awesome platform,5,1,3.2.0,2021-06-06 14:54:42,,
gp:AOqpTOFBt0-FXEGXMyQTmvWVg5cOTkrYhnco9zqGYPT1Dp0kjVUq5EcQTlV8CT1DuxPNf5494lyvDxpKRGSkoA,Lori Repp,https://play-lh.googleusercontent.com/a-/AOh14GiU6aJcg2TYKFme710EsVSdtpSQBIXv7n7pCSd4,Unknowlegable therapists,1,1,3.2.0,2021-06-06 12:17:26,"
Hi there, I apologize if you faced difficulty utilizing our services. It is disappointing to hear you faced less than satisfactory care. This certainly is not the standard we hope to set for our team, and I'd like to see what I can do to assist. Please reach me at (415)403-2156 or support@getcerebral.com. Best, Stefanie H. Cerebral Coordinator.",2021-06-18 08:19:59
gp:AOqpTOFtiw5FehSTRIP3UO7K_9B8CD7Nkz-Ob_3KfKCfAhGCWm8gWa2IxNt0_J5FtHqjxs-TgfLI_RGRShIpyg,Devin Toole,https://play-lh.googleusercontent.com/a-/AOh14GjxmE2rPfnTRnYIjvLuJQ2KdoK2V4ncKDECPLk59w,Makes getting mental health help easy and stress free! Highly recommend!!!,5,2,3.2.0,2021-06-06 09:50:37,,
gp:AOqpTOH95zO3fuB1WFK1zdaPYaZe1xiIdXg4rH-7VlOZwLt4LPlBjDsoSR2UusvRufwZw2A9gvU-C3koiwqn2Q,Chambray Campbell,https://play-lh.googleusercontent.com/a/AATXAJx9D75psUzJWJv81mfRo6IfWUU4KNeTZnEglgLp=mo,"WARNING: There is no way to cancel or even remove your payment from the app. You have to email them to cancel, and I've been waiting 10 days (and was charged again) waiting for a response. They charge you monthly, but only expect to meet with you every 3 months.",2,8,3.2.0,2021-06-05 12:44:32,"Hello, I thank you for writing in. I'm sorry to hear that you may have had trouble cancelling your account. I can understand your frustration and would be interested in seeing if I could assist. Please feel free to reach out at (415)403-2156 or support@getcerebral.com and ask for me directly. Best, Stefanie H. Cerebral Coordinator",2021-06-18 08:18:13
gp:AOqpTOEehc-wHJcThN0Mi51ZYG7I93n_pmKrBbnmilX3EO4prqnZc7ESkFe3DJPwah_jLHhjNBh4AHXWwa-GDQ,Amber Rupley,https://play-lh.googleusercontent.com/a/AATXAJzOBG6KutCKWmJmTB1BMVqkgS8DgjpFF_Pz6t4=mo,"I am very frustrated. I paid for the service and prescriptions , 2 weeks later I still have not received my prescription. Now I can't even log into my account to get any kind of help . I emailed customer support twice and still have not received response or Resolution to my problem . I do however appreciate the ladies I spoke with on the initial setup .",1,5,3.2.0,2021-06-05 07:15:48,"Hello, Thank you for taking the time to share this with us. I apologize that you've faced difficulty in utilizing our services. It does sound like there could be a technological difficulty here. I'd like to do what I can to assist. Please feel free to contact me at (415)403-2156 or support@getcerebral.com. Best, Stefanie H. Cerebral Coordinator.",2021-06-18 08:16:05
gp:AOqpTOGskaMucyI1hRqw-5bu4tY5NDoNM6qWSGrPfMS0bbPzJ9gIAvzGiLfsahnAvUtUD1vbXfVB7a4hEh4wHQ,Kristine Abercrombie,https://play-lh.googleusercontent.com/a-/AOh14GiUHSNUj4rbCDDCLVq3TotEz5KaaWb8Zm6ILh8dwA,I've tried to cancel this service twice with no response back. Becoming very frustrated.,1,2,3.2.0,2021-06-04 21:06:09,"Hi there, Thank you for sharing your feedback about your experience with Cerebral. I am sorry that you have had difficulty with the cancellation process. I am sure this can be frustrating. I'd like to see what I can do to help. Please reach out to me at (415)403-2156 or support@getcerebral.com and ask for me. Best, Stefanie H. Cerebral Coordinator.",2021-06-18 08:14:57
gp:AOqpTOGn3daZsU2KIS4UK5lgm60o0V0xSpt1JNBOs1ijEDHr2u8usEigvjoR_1-TnwatPDnjaWV4jpN9hr6OHw,Kym Harrison,https://play-lh.googleusercontent.com/a/AATXAJxI99F7KWgsb8Wj2eR5f4Od4nMQ7ihLp9qUaqYd=mo,What they quote you and what they charge you are 2 HUGE different amounts.,1,3,3.2.0,2021-06-03 18:44:20,"Hello Kym, thank you for this feedback. We are truly sorry for any inconvenience you may have encountered while utilizing our services. I'd like to do what I can to improve the situation and am happy to help however I can. Please contact (415)403-2156 or support@getcerebral.com and ask for me directly. Best, Stefanie H.",2021-06-04 09:54:55
gp:AOqpTOFRa5lih-Djbzw1gIs9xMdcQtLTkxZD2RzxXbrSKKz-9EwitMiiSgmHmhEXRGLaWKUc3VYBOcWu_KQoPQ,Katelyn Stewart,https://play-lh.googleusercontent.com/a-/AOh14GgfwGJShqv5sBXRvppe9vH6UtDcFJ6GAvfklr0DZg,I have tried to cancel my subscription multiple times and i am still being charged for the service im not receiving. UPDATE: This issue was finally resolved. Other then having problems canceling my subscription this app was really helpful. The medication I was prescribed did help me. My counselor was super nice but I felt like all in all the counseling was unnecessary for me.,4,1,,2021-06-03 11:36:52,"Hi Katelyn, thank you for reaching out. I'd like to sincerely apologize for the frustration you have experienced regarding the cancellation process and for any difficulties you faced while utilizing services with us. I'd like to offer my assistance - please contact (415)403-2156 or support@getcerebral.com and ask for me directly. Best, Stefanie H.",2021-06-03 10:33:09
gp:AOqpTOECykTv73THXutlI5-PXtDvOiLgyuD8CeuBqew3USciSYUvoT7VVOoutbfLw57DL71V6rPdkb6kcF-UHw,Chuboi Games,https://play-lh.googleusercontent.com/a-/AOh14Gj3Jb3GphCjPnHPHd04ZOSRNVHXd6GaQmUl-RCT,The lack of care for mental health is unreal I was told they couldn't help me because I have dipolar and then when I try to cancel they gave me the run around for two weeks and then try to charge me for a service they couldn't even give me lovely job guys really help I mental state thanks Alot cerebral,1,2,,2021-06-01 18:16:10,"Hi there, I'd like to sincerely apologize for the difficulties you faced with utilizing our services. It sounds like we could have supported you better, and I would like to offer my assistance. If there is anything I can do to help, please contact (415)403-2156 or support@getcerebral.com and ask for me. Best, Stefanie H.",2021-06-02 10:19:12
gp:AOqpTOGS3-cMzi-SP2lONzSgZbeRgp1rmNpwQeb4rJHCT0SP1B_NLla3I-sRm6VVigC_EfvBPs4q_CPCwTopog,Caitlin Johnson,https://play-lh.googleusercontent.com/a-/AOh14Gjg-3QGBq1VDouSFx_RQwYhd3Fn-YkuCgH7drbMplo,"I like the platform and my provider was nice. The issues are with billing and payment. They stated ""we are no longer are able to generate automatic invoices to submit to insurance,"" also they do not allow the first month to be submitted to insurance. They do not accept all major insurance plans either. Because of this it becomes a much larger expense than advertised. Paying my copay weekly is easier than paying this large lump sum monthly with no assurances that I will be reimbursed.",1,18,3.2.0,2021-06-01 16:32:04,"Hi Caitlin, thank you for writing in. I'd like to sincerely apologize for the inconvenience. We can still submit invoices to insurance and are working hard to expand our network coverage to better serve our subscribers. If there is anything I can do to help, please contact (415)403-2156 or support@getcerebral.com and ask for me. Best, Stefanie H.",2021-06-02 10:15:36
gp:AOqpTOE9a7c_bDojpR51rrFXafozvwQsLbtshx4t_5jnzgO60gajkmjLw1kVbw0i7R43LarZ8G-oIl7PjZAF_Q,Justin Reyes,https://play-lh.googleusercontent.com/a-/AOh14Gg0V_GnN44gxIX2gaUq2QDNyCKzVuQ6OI9o9WohJA,Took my money than could not treat me. Their words due to the severity of my illness they cannot treat me with medication from their formulary and all they did was offer me $200 therapy that I could get for free for my insurance instead of canceling my subscription they ended up canceling it eventually after I curse them out. And I still have not received my money yet because of the holiday weekend and it takes 5 to 7 business days to recover your funds depending on your financial institution.,1,2,3.2.0,2021-06-01 14:22:09,"Hi Justin, thank you for reaching out with this feedback. I am so sorry that this was your experience with Cerebral. I can certainly understand your frustration, and I'd like to do what I can to help here. Feel free to reach out to us by phone at (415) 403 - 2156 or by email at support@getcerebral.com and ask for me directly. Warmly, Stefanie H.",2021-06-01 10:20:29
gp:AOqpTOHoJkAc_esgoeZHfx6oNR2DQf6rKnPvLVzo0P9uJx5LxDgsludRz46QhbcyTTPmMXIMxSkHLAV3r-p5IA,Jordan Rose,https://play-lh.googleusercontent.com/a-/AOh14GiRAEAwSe8S1AUMuGTqFKohtE0xZ7UZR2maSp99VA,"This service is so frustrating. I decided to have my scripts mailed to me and two weeks went by without package tracking info. The link they finally gave me told me my package was delivered to Florida. I live in the PNW. Was told I would be sent a new package with two day shipping. 3 more days go by, the package was never sent. All I wanted was some help for my ADHD and depression after 15+ years of suffering because I couldn't afford in-person care and I feel very taken advantage of.",1,19,3.2.0,2021-06-01 13:35:31,"Hi Jordan, I appreciate you taking the time to share your experience with us. I can certainly understand your frustration, and it is disappointing to hear that you did not feel supported. If there is anything I can do, please let me know. I am happy to help. Please contact me at (415)403-2156 or support@getcerebral.com and ask for me. Stefanie H.",2021-06-02 10:08:25
gp:AOqpTOEAeSk8s9SjQWvwclrgEmB2przQ5bNMdkxAnwGsgrgXKVZGGN1WbE5Fd8plrQX2W303DkZ7kLmVxMWnNA,Lyndsey Gillette,https://play-lh.googleusercontent.com/a/AATXAJxf8ATqwM94Z-uTmTg44EwrfjkdBEc2zO9a4BMr=mo,"So I've been using this service for almost a year. I like an dislike alot of things about it. I love the counselor's an therapist that I have been introduced to through this app. But, I have been experiencing technical issues for months. I haven't talked to a provider for a few months due to the apps schedule is different then my counselor's calendar. I've scheduled appointments that weren't received by my health care workers.",1,6,3.2.0,2021-06-01 10:54:22,"Hi Lyndsey, thank you for taking the time to share this feedback so that we can work to improve our services. I am sorry to hear that you are not completely satisfied and do apologize for the technical difficulties. I'd like to see how I can help. Please feel free to reach out at (415)403-2156 or support@getcerebral.com and ask for me. Stefanie H.",2021-06-01 11:41:29
